id,price,date,yr_sold,yr_built,age_at_sale,reno,yr_renovated,condition,grade,view,floors,bedrooms,bathrooms,basement,sqft_lot,sqft_living,sqft_basement,sqft_above,sqft_living15,sqft_lot15,lat,long,zipcode
5490210320,661500,2014-06-27,2014,1977,37,0,0,4,7,0,1.0,5,2.5,1,7200,2500,1010,1490,1960,8325,47.6964,-122.12,98052
3259400030,370000,2014-11-25,2014,2000,14,0,0,3,7,0,3.0,2,1.0,0,1399,1270,0,1270,1140,1442,47.5552,-122.381,98136
3134100162,785000,2014-07-17,2014,1978,36,0,0,4,8,0,1.0,4,2.75,1,17400,2900,490,2410,2620,12240,47.6431,-122.10799999999999,98052
9277700075,355000,2014-08-18,2014,1952,62,0,0,3,7,0,1.0,2,1.0,0,6720,840,0,840,1250,6720,47.5707,-122.396,98116
1172000135,446000,2014-07-31,2014,1951,63,0,0,4,7,0,1.0,4,2.0,1,6350,1940,970,970,960,6350,47.6948,-122.35700000000001,98103
1025059094,830000,2015-01-28,2015,1996,19,0,0,3,8,0,2.0,5,3.5,0,21780,3490,0,3490,3070,7829,47.6707,-122.14399999999999,98052
6705900070,324000,2014-10-28,2014,1990,24,0,0,3,8,0,2.0,3,2.5,0,8347,1940,0,1940,1940,7131,47.3654,-122.164,98042
9522400350,500000,2014-10-08,2014,1981,33,0,0,3,8,0,2.0,4,2.25,0,23478,2490,0,2490,2030,12611,47.7547,-122.094,98072
650000030,745000,2014-10-17,2014,1951,63,0,0,4,7,0,1.0,3,1.0,0,9112,1390,0,1390,2290,9112,47.6071,-122.197,98004
8712100435,1200000,2014-11-10,2014,1921,93,0,0,4,8,0,2.0,4,2.5,1,4407,3940,1320,2620,1790,4407,47.6374,-122.29899999999999,98112
1530900560,385000,2014-12-15,2014,1988,26,0,0,3,8,0,1.0,2,2.5,1,3710,1760,630,1130,1760,4200,47.7335,-122.16,98072
7767400060,465000,2014-11-19,2014,1979,35,0,0,4,8,0,1.0,4,2.5,1,7314,2300,880,1420,2010,7314,47.7671,-122.33,98133
820000012,401000,2014-08-27,2014,2001,13,0,0,3,8,0,3.0,3,3.25,0,1977,1770,0,1770,1860,2210,47.7186,-122.314,98125
3308030060,385000,2014-06-19,2014,1978,36,0,0,4,8,0,1.0,3,1.75,1,11200,2310,680,1630,2350,13300,47.3637,-122.21,98030
9485750240,395000,2014-10-17,2014,1989,25,0,0,4,8,0,2.0,3,2.5,0,4930,2310,0,2310,2230,5324,47.4512,-122.208,98055
3826000550,245000,2015-04-14,2015,1946,69,0,0,3,6,0,1.5,5,1.5,0,8100,2000,0,2000,960,9239,47.4945,-122.304,98168
7960100075,500000,2015-03-25,2015,1994,21,0,0,3,7,0,1.0,3,2.0,1,3600,1540,650,890,1540,3600,47.6103,-122.296,98122
7461400400,334000,2014-11-03,2014,1979,35,0,0,4,7,0,1.0,5,1.75,1,6720,2590,840,1750,1820,7521,47.435,-122.19200000000001,98055
6206100030,550000,2015-05-01,2015,1953,62,0,0,4,7,0,1.0,3,1.0,0,10960,980,0,980,2100,10960,47.5908,-122.17299999999999,98005
7888300340,216000,2014-11-24,2014,1961,53,0,0,4,7,0,1.0,3,1.0,1,7950,1730,550,1180,1830,8890,47.3644,-122.31200000000001,98198
1180000885,340500,2014-10-30,2014,1928,86,0,0,4,8,0,3.0,3,2.5,1,5871,3070,560,2510,2220,4000,47.5007,-122.223,98178
1081330060,375000,2014-08-13,2014,1975,39,0,0,4,8,0,2.0,4,2.25,0,12738,2100,0,2100,2000,12090,47.4698,-122.118,98059
9536600105,600000,2015-01-09,2015,1966,49,0,0,3,8,3,1.0,3,2.75,1,16740,2080,500,1580,2175,7568,47.3632,-122.324,98198
2783100160,375000,2014-05-15,2014,1960,54,0,0,4,7,0,1.0,4,1.75,1,8000,1890,640,1250,1870,8270,47.7576,-122.333,98133
9297301505,536500,2014-05-09,2014,1926,88,0,0,5,7,0,1.5,4,1.75,1,4000,2000,550,1450,1430,4000,47.5659,-122.375,98126
5561300340,599900,2014-09-24,2014,1984,30,0,0,4,8,0,2.0,3,3.0,1,35123,3030,1270,1760,2810,36205,47.4694,-122.006,98027
1794500695,750000,2015-03-04,2015,1904,111,0,0,5,7,0,1.0,2,1.5,0,3600,1110,0,1110,1670,5400,47.6382,-122.359,98119
2797500030,355000,2015-02-11,2015,1955,60,0,0,3,7,0,1.0,3,1.0,1,10075,1650,480,1170,1690,8125,47.7695,-122.359,98177
9214400125,590000,2014-07-01,2014,1947,67,0,0,4,7,0,1.0,3,2.0,1,6413,1410,500,910,1330,6050,47.6826,-122.29799999999999,98115
6821101895,680000,2015-05-07,2015,1946,69,0,0,4,7,0,1.0,2,1.0,1,6000,2140,1070,1070,1560,6000,47.651,-122.399,98199
8079040140,429000,2014-10-06,2014,1994,20,0,0,3,8,0,2.0,3,2.5,0,11122,1860,0,1860,2420,8542,47.5062,-122.15100000000001,98059
7518507580,581000,2015-05-02,2015,1909,106,0,0,4,7,0,1.0,2,1.0,0,4080,1170,0,1170,1560,4586,47.6784,-122.38600000000001,98117
3863800030,463800,2015-03-31,2015,1968,47,0,0,4,7,0,1.0,3,1.5,0,7770,980,0,980,1470,7350,47.6923,-122.20100000000001,98033
3303850390,2980000,2014-12-12,2014,2001,13,0,0,3,13,3,2.0,5,5.5,1,18898,7400,1110,6290,6110,26442,47.5431,-122.11200000000001,98006
7128300060,443000,2014-07-07,2014,1902,112,0,0,3,8,0,1.5,5,1.75,0,3000,1650,0,1650,1740,4000,47.5955,-122.306,98144
104510340,276200,2014-09-25,2014,1986,28,0,0,3,7,0,1.0,3,2.5,1,7210,1480,300,1180,1690,7396,47.3124,-122.351,98023
114101505,630000,2015-04-23,2015,2001,14,0,0,3,9,0,2.0,5,3.5,1,8309,4060,1100,2960,1730,11711,47.757,-122.228,98028
1928300350,570000,2014-12-22,2014,1927,87,0,0,5,7,0,2.0,3,1.75,0,3300,1370,0,1370,1560,3927,47.6714,-122.32,98105
1370800560,979700,2014-10-13,2014,1929,85,0,0,3,10,2,2.0,4,2.25,1,6000,2480,100,2380,3030,5600,47.6392,-122.406,98199
8825900310,730000,2014-12-11,2014,1921,93,0,0,4,8,0,1.5,4,2.5,1,4080,2030,300,1730,1980,4080,47.6753,-122.311,98115
4167700240,268450,2014-12-04,2014,1963,51,0,0,4,7,0,1.0,5,2.25,1,9600,2200,1100,1100,1780,9680,47.3263,-122.36399999999999,98023
2138800060,490000,2015-03-04,2015,1962,53,0,0,3,7,0,1.0,3,1.75,1,7508,1770,500,1270,1690,8880,47.7354,-122.34299999999999,98133
579002220,808000,2014-08-27,2014,1957,57,0,0,5,8,3,1.0,3,2.5,1,6240,2550,800,1750,2180,5200,47.6992,-122.387,98117
9144300060,350000,2015-04-30,2015,1969,46,0,0,4,7,0,1.0,3,1.0,0,9786,1250,0,1250,1660,9621,47.7622,-122.163,98072
4441300416,695000,2014-10-28,2014,1957,57,0,0,3,8,2,1.0,4,1.75,1,5880,2390,1000,1390,2210,6260,47.6956,-122.399,98117
3225069301,1230000,2014-06-12,2014,1991,23,0,0,3,11,4,2.0,4,2.5,1,44947,5730,1450,4280,3310,17628,47.6052,-122.064,98074
6620400400,309950,2014-08-13,2014,1950,64,0,0,3,7,0,1.5,1,1.0,0,11800,1120,0,1120,2330,9290,47.5123,-122.331,98168
3361402041,134000,2014-10-30,2014,1942,72,0,0,4,6,0,1.0,3,1.0,1,8508,1270,620,650,1200,9415,47.4961,-122.322,98168
1150000340,645500,2014-11-18,2014,1988,26,0,0,3,10,0,2.0,4,2.5,0,9638,2390,0,2390,2630,9258,47.5598,-122.01799999999999,98029
7015200800,750000,2015-03-09,2015,1927,88,0,0,3,7,0,1.5,3,2.0,1,5488,1760,220,1540,1760,5943,47.6479,-122.367,98119
5316100106,1400000,2014-10-10,2014,1967,47,0,0,3,9,0,2.0,3,2.5,1,3600,2560,450,2110,2690,4800,47.632,-122.279,98112
3102700160,344900,2014-09-25,2014,1955,59,0,0,4,7,0,1.0,4,1.75,1,7700,1820,720,1100,1700,8500,47.7545,-122.35700000000001,98177
8129700565,601450,2014-10-08,2014,2001,13,0,0,3,8,0,3.0,2,3.25,0,1500,1840,0,1840,1910,2500,47.6595,-122.354,98103
9839300125,575000,2015-01-07,2015,1909,106,0,0,3,8,0,2.0,4,2.0,1,4400,1810,110,1700,1470,4400,47.6132,-122.292,98122
2011400710,405000,2014-05-21,2014,1962,52,0,0,4,7,1,1.0,3,1.75,1,9620,2470,900,1570,2600,9620,47.3996,-122.32,98198
1522700060,518000,2014-06-24,2014,1999,15,0,0,3,9,0,2.0,4,2.75,0,14021,2520,0,2520,2330,14007,47.7344,-121.95700000000001,98019
7568700135,265000,2014-07-17,2014,1947,67,0,0,3,7,0,1.0,2,1.0,0,7936,1600,0,1600,1580,7440,47.7411,-122.322,98155
8651411070,180000,2014-09-25,2014,1969,45,0,0,5,6,0,1.0,3,1.0,0,4875,1280,0,1280,1060,4875,47.3686,-122.081,98042
2616700520,285000,2015-03-18,2015,1985,30,0,0,3,7,0,2.0,3,2.5,0,9736,1590,0,1590,1580,7500,47.33,-122.27799999999999,98001
4415600030,433000,2015-03-16,2015,1954,61,1,2014,3,7,0,1.0,3,2.75,1,7200,2000,1000,1000,1440,7200,47.4531,-122.352,98166
1072000260,399000,2015-02-23,2015,1977,38,0,0,3,8,0,1.0,3,1.75,1,11440,1780,430,1350,2180,11440,47.474,-122.139,98059
8045000340,565000,2014-08-02,2014,1966,48,0,0,5,7,0,2.0,3,2.5,0,7210,1700,0,1700,1700,7566,47.6688,-122.161,98052
42000127,406500,2015-02-24,2015,1966,49,0,0,3,7,0,1.0,3,1.5,0,10080,1970,0,1970,2240,10080,47.4703,-122.27600000000001,98168
2205500335,420000,2014-08-07,2014,1955,59,0,0,4,7,0,1.0,4,1.75,1,11500,1940,850,1090,1700,8360,47.5774,-122.147,98006
1814800060,965000,2015-02-20,2015,1906,109,1,2004,3,8,0,1.5,4,3.5,1,5559,3290,1000,2290,1790,6000,47.6788,-122.346,98103
3885804260,1380000,2014-10-24,2014,1996,18,0,0,3,10,0,2.0,4,3.5,1,9523,3500,1040,2460,3160,5997,47.6848,-122.208,98033
9264920270,353950,2014-10-07,2014,1982,32,0,0,4,8,0,2.0,5,2.25,0,7969,3260,0,3260,2070,7962,47.31399999999999,-122.344,98023
1778350160,847700,2014-07-10,2014,1996,18,0,0,3,10,0,2.0,5,3.25,1,10260,4230,370,3860,2980,10997,47.5503,-122.081,98027
623049185,185000,2014-07-02,2014,1942,72,0,0,3,6,0,1.5,5,1.0,1,6700,1590,500,1090,1370,8040,47.5075,-122.35,98146
1180002735,269000,2014-11-19,2014,1923,91,0,0,4,7,0,1.0,2,1.5,0,6000,1010,0,1010,1290,6000,47.49800000000001,-122.22200000000001,98178
3876313100,422800,2014-12-24,2014,1976,38,0,0,3,7,0,1.0,3,1.75,1,8400,1820,480,1340,1900,8112,47.733999999999995,-122.17,98072
826000295,379950,2014-12-15,2014,1947,67,0,0,3,7,0,1.0,2,1.0,0,7500,870,0,870,1240,5709,47.5465,-122.384,98136
3876311860,525000,2014-12-26,2014,1969,45,0,0,3,7,0,1.0,3,2.0,1,7800,1620,420,1200,1540,7565,47.7288,-122.171,98034
2224079050,810000,2014-07-18,2014,2006,8,0,0,3,9,2,2.0,4,3.5,0,209523,3980,0,3980,2220,65775,47.5574,-121.89,98024
8945000260,209950,2014-07-22,2014,1962,52,0,0,3,6,0,1.0,4,1.0,0,8400,1630,0,1630,1190,8989,47.3052,-122.36200000000001,98023
2768301182,439950,2014-12-04,2014,2003,11,0,0,3,8,0,2.0,3,2.0,1,1613,1230,220,1010,1610,1873,47.6661,-122.37,98107
1827200135,554820,2014-05-23,2014,1965,49,0,0,3,8,2,1.0,4,2.0,1,12905,3510,1300,2210,2530,16143,47.4466,-122.36,98166
4307300520,359000,2015-04-23,2015,2002,13,0,0,3,7,0,2.0,4,2.5,0,4500,2160,0,2160,2160,4496,47.4819,-122.182,98056
6632900354,242500,2014-09-10,2014,1941,73,0,0,3,6,0,1.0,3,1.0,0,5870,1020,0,1020,1160,6901,47.74100000000001,-122.314,98155
9540100060,330000,2014-09-26,2014,1954,60,0,0,4,7,0,1.0,3,1.75,0,9417,1590,0,1590,1600,9272,47.7617,-122.36,98177
2424059116,740000,2014-11-05,2014,1979,35,0,0,4,10,3,2.0,3,2.25,1,44374,3440,1250,2190,3470,40185,47.547,-122.111,98006
7600125,630000,2014-12-18,2014,1901,113,0,0,3,7,0,2.0,5,1.0,0,4800,3020,0,3020,1350,1307,47.6025,-122.31299999999999,98122
579003645,750000,2014-08-15,2014,1941,73,0,0,4,8,3,1.0,3,1.75,1,7800,2280,920,1360,2280,5200,47.6985,-122.387,98117
3224600340,695000,2014-10-13,2014,1999,15,0,0,3,9,0,2.0,4,2.5,0,6540,2790,0,2790,2790,6270,47.6087,-122.016,98074
7129800036,109000,2015-01-14,2015,1941,74,0,0,3,5,0,1.0,2,0.5,0,6900,580,0,580,1570,5040,47.5135,-122.262,98118
3294700421,389000,2015-02-25,2015,1961,54,0,0,5,7,0,1.0,3,1.5,1,10075,2030,950,1080,2210,10075,47.4713,-122.197,98055
6746700565,447000,2014-10-23,2014,1924,90,0,0,5,6,0,1.0,2,1.0,0,2700,850,0,850,1630,3000,47.6684,-122.316,98105
742000060,1200000,2014-12-30,2014,1955,59,0,0,2,7,0,1.0,3,2.0,0,13310,2480,0,2480,2400,11340,47.6759,-122.11399999999999,98052
626059155,315000,2014-12-10,2014,1977,37,0,0,4,7,0,1.0,3,1.75,0,12000,1010,0,1010,1080,10619,47.77,-122.20700000000001,98011
1150000200,640000,2015-04-14,2015,1988,27,0,0,3,10,0,2.0,3,2.5,0,8244,2420,0,2420,2500,9320,47.5595,-122.01899999999999,98029
1592000640,570000,2014-11-19,2014,1984,30,0,0,3,9,0,2.0,3,2.25,0,9246,2180,0,2180,2300,9298,47.6215,-122.031,98074
3123039171,495000,2014-08-05,2014,1997,17,0,0,3,8,0,2.0,3,2.75,0,208216,1830,0,1830,1530,16988,47.4377,-122.464,98070
3876312010,449500,2014-06-03,2014,1969,45,0,0,4,7,0,1.0,5,2.75,1,7488,2040,840,1200,1530,7488,47.7289,-122.17200000000001,98034
5364200695,1080000,2015-03-17,2015,1943,72,0,0,3,9,0,2.0,4,2.75,1,5000,2640,800,1840,2010,5000,47.6619,-122.275,98105
7979900806,294950,2015-03-11,2015,1952,63,0,0,3,7,0,1.0,2,1.0,0,7868,1060,0,1060,1530,10728,47.7414,-122.295,98155
8643200060,170500,2014-09-23,2014,1960,54,0,0,3,7,0,1.0,3,1.0,1,13939,1640,600,1040,2080,13000,47.3947,-122.31299999999999,98198
7972602080,312000,2014-12-08,2014,1926,88,0,0,3,6,0,1.5,4,1.0,0,7620,1190,0,1190,1060,7320,47.5281,-122.348,98106
7212650200,350000,2014-10-27,2014,1992,22,0,0,3,8,0,1.0,3,2.5,0,15484,2180,0,2180,2090,10775,47.2688,-122.309,98003
8079100140,690000,2014-07-28,2014,1989,25,0,0,4,9,0,2.0,4,2.5,0,8448,2120,0,2120,2140,8122,47.5654,-122.01,98029
8091800140,375000,2014-06-10,2014,1999,15,0,0,3,7,0,2.0,4,2.5,0,9427,2210,0,2210,1770,8770,47.4323,-122.32700000000001,98148
7214720510,575000,2014-08-06,2014,1987,27,0,0,3,9,0,2.0,4,2.5,0,47044,2510,0,2510,2600,42612,47.7699,-122.085,98077
9346920260,646000,2014-06-04,2014,1978,36,0,0,4,8,0,1.0,4,2.25,1,8500,2500,900,1600,2290,8927,47.5615,-122.131,98006
3750603471,239950,2015-03-27,2015,1974,41,0,0,4,7,0,2.0,3,2.5,0,4800,1560,0,1560,1510,12240,47.2653,-122.285,98001
3438502501,400000,2014-07-29,2014,1929,85,0,0,4,7,0,1.5,5,2.5,1,7525,2510,800,1710,1270,6741,47.5422,-122.359,98106
1775500310,455000,2015-01-21,2015,1958,57,0,0,3,8,0,1.0,4,1.75,0,94089,3060,0,3060,2180,43995,47.744,-122.087,98072
1796380310,240000,2014-09-04,2014,1990,24,0,0,3,7,0,1.0,3,2.0,0,8069,1310,0,1310,1310,8392,47.3694,-122.083,98042
1118000320,3400000,2015-05-08,2015,1939,76,1,2010,3,11,0,2.0,4,4.0,1,11765,4260,980,3280,4260,10408,47.63800000000001,-122.288,98112
3362401000,695000,2014-07-01,2014,1922,92,0,0,5,7,0,1.5,3,2.0,1,4080,2500,820,1680,1550,3060,47.6813,-122.346,98103
7454000990,304950,2014-09-24,2014,1942,72,0,0,5,6,0,1.0,2,1.0,0,6720,670,0,670,710,6720,47.5151,-122.37200000000001,98126
5244800125,650000,2014-08-05,2014,1914,100,0,0,4,8,2,1.0,3,1.75,1,2310,1840,700,1140,1670,4000,47.6462,-122.351,98109
789000520,402500,2014-07-15,2014,1995,19,0,0,3,7,0,2.0,3,1.75,0,2211,1480,0,1480,1480,2197,47.6966,-122.35,98103
7852000340,482000,2014-06-25,2014,1998,16,0,0,3,7,0,2.0,3,2.5,0,7307,2420,0,2420,2420,5577,47.5361,-121.87100000000001,98065
8827900560,655000,2014-10-31,2014,1923,91,0,0,5,7,0,1.0,3,2.0,1,4480,1820,700,1120,1920,4480,47.6717,-122.295,98105
2768000390,577000,2014-09-26,2014,1951,63,0,0,5,7,0,2.0,5,2.75,0,5000,1940,0,1940,1940,4230,47.6704,-122.36200000000001,98107
2475200370,350000,2014-10-20,2014,1986,28,0,0,3,7,0,2.0,3,2.5,0,5996,1630,0,1630,1660,4504,47.4738,-122.19,98055
8731981940,415000,2014-09-08,2014,1970,44,0,0,3,8,2,1.0,4,2.25,1,8000,2520,840,1680,2300,8000,47.3202,-122.383,98023
3626079032,396400,2014-07-30,2014,1983,31,0,0,2,7,0,2.0,4,2.5,0,215186,2120,0,2120,2000,215186,47.701,-121.85700000000001,98014
6646200710,654300,2015-04-09,2015,2000,15,0,0,3,9,0,2.0,3,2.5,0,8582,2490,0,2490,2870,7598,47.625,-122.042,98074
7167000060,774950,2014-11-24,2014,2004,10,0,0,3,10,0,2.0,4,2.5,0,179419,3410,0,3410,3350,175421,47.3602,-121.986,98010
5249802085,855000,2014-09-02,2014,1925,89,0,0,3,8,2,2.0,4,2.0,0,10800,2380,0,2380,2112,6600,47.5682,-122.275,98118
3528900060,1150000,2014-06-26,2014,1918,96,0,0,5,8,0,2.0,3,2.5,1,4000,2490,820,1670,2310,4000,47.6403,-122.35,98109
6056100295,330000,2014-05-30,2014,2007,7,0,0,3,7,0,2.0,2,2.5,0,1546,1240,0,1240,1520,2468,47.5634,-122.29799999999999,98108
9392200030,290000,2014-09-23,2014,1959,55,0,0,4,7,0,1.0,4,2.25,1,10950,1900,500,1400,1700,11850,47.3582,-122.28399999999999,98032
936000055,519500,2014-11-19,2014,2008,6,0,0,3,8,0,1.5,3,3.0,0,19454,2390,0,2390,1540,26979,47.4545,-122.336,98166
3840700560,450000,2014-08-14,2014,1977,37,0,0,3,7,0,1.0,3,1.75,1,12600,1810,410,1400,1934,12600,47.7143,-122.23299999999999,98034
333100295,3120000,2014-11-24,2014,1993,21,0,0,3,12,4,2.0,3,3.5,0,56609,4490,0,4490,2710,51330,47.6997,-122.24,98034
133000127,265000,2014-06-23,2014,1928,86,0,0,3,7,0,1.5,3,1.0,0,9450,1620,0,1620,2070,11970,47.5136,-122.31299999999999,98168
4221970060,359000,2015-05-06,2015,1990,25,0,0,3,8,0,2.0,4,2.5,0,7883,2640,0,2640,2150,7683,47.3124,-122.18799999999999,98092
1732800310,2000000,2015-03-02,2015,2012,3,0,0,3,10,3,2.0,4,3.75,1,4500,2870,360,2510,2870,6354,47.6291,-122.363,98119
2025069037,1050000,2015-02-10,2015,1985,30,0,0,3,8,2,1.0,4,2.5,1,48037,3250,1220,2030,2970,48037,47.6326,-122.07,98074
2516000486,402500,2014-07-01,2014,1946,68,0,0,5,6,0,1.0,2,1.0,0,2280,800,0,800,1310,4200,47.6588,-122.36200000000001,98107
4037400070,450000,2014-08-25,2014,1957,57,0,0,4,7,0,1.0,3,1.75,0,5445,1360,0,1360,1570,7840,47.6071,-122.12299999999999,98008
3375300370,262500,2015-03-06,2015,1980,35,0,0,3,7,0,1.0,5,2.25,1,8086,1950,820,1130,1670,8550,47.3179,-122.331,98003
1682500240,285000,2015-02-25,2015,1979,36,0,0,3,8,0,2.0,4,2.25,0,7200,1970,0,1970,1790,7500,47.3132,-122.182,98092
6806100340,290000,2015-03-04,2015,2005,10,0,0,3,7,0,2.0,3,2.5,0,4861,2020,0,2020,2170,4600,47.4659,-122.14399999999999,98058
8682281070,752500,2014-08-07,2014,2005,9,0,0,3,8,0,1.0,2,2.5,0,6230,2280,0,2280,1640,5931,47.7065,-122.01299999999999,98053
8691330260,820000,2014-12-08,2014,1998,16,0,0,3,10,0,2.0,4,2.75,0,13515,3540,0,3540,3540,11538,47.5945,-121.98200000000001,98075
869700140,292000,2014-08-11,2014,1999,15,0,0,3,8,0,2.0,3,2.5,0,2740,1560,0,1560,1310,2698,47.4909,-122.154,98059
7221400320,213000,2014-10-03,2014,1937,77,0,0,3,6,2,1.0,2,1.0,0,6089,750,0,750,1430,6451,47.475,-122.199,98055
7454001125,400000,2014-11-17,2014,1942,72,1,1993,3,7,0,2.0,4,3.0,0,7035,2240,0,2240,1060,6300,47.5124,-122.374,98146
7129304375,202000,2014-07-14,2014,1944,70,0,0,3,6,0,1.0,1,0.75,0,5650,590,0,590,980,5650,47.5181,-122.26700000000001,98118
6189200260,617450,2015-05-04,2015,1981,34,0,0,3,7,0,1.0,3,2.0,1,14398,1580,500,1080,1650,14407,47.6328,-122.17399999999999,98005
1430800162,250000,2015-01-14,2015,1956,59,0,0,4,7,0,1.0,3,1.0,0,8000,1040,0,1040,1170,9450,47.4711,-122.35,98166
2570300240,405000,2014-05-29,2014,1963,51,0,0,3,7,0,1.0,5,1.75,1,10000,1880,920,960,1580,10000,47.7182,-122.20100000000001,98034
3294700320,325000,2015-03-31,2015,1951,64,0,0,3,7,0,1.0,2,1.0,0,8750,1070,0,1070,1300,9670,47.4734,-122.198,98055
2976800700,301350,2014-05-22,2014,1954,60,0,0,5,7,0,1.0,3,3.0,1,7440,1860,820,1040,1490,8160,47.5035,-122.255,98178
7625704340,425000,2015-03-03,2015,1940,75,0,0,3,7,0,1.0,2,1.75,1,7800,1550,500,1050,1370,5000,47.5436,-122.39,98136
9238900390,460000,2014-09-05,2014,1954,60,0,0,3,8,0,1.0,3,1.0,1,6360,1860,390,1470,1770,6175,47.5327,-122.39200000000001,98136
4139430310,938000,2015-04-19,2015,1992,23,0,0,3,10,2,2.0,3,2.5,0,10940,3090,0,3090,3410,12157,47.5492,-122.119,98006
1402630270,348000,2014-07-29,2014,1985,29,0,0,3,8,0,1.0,3,1.75,1,8867,1720,400,1320,2200,9170,47.44,-122.13600000000001,98058
3735901600,435000,2014-06-06,2014,1926,88,0,0,5,7,0,1.5,2,1.0,0,4080,1260,0,1260,1720,4080,47.687,-122.32,98115
739500270,227950,2014-11-13,2014,1963,51,0,0,4,7,0,1.0,3,1.5,0,11430,1120,0,1120,1790,8760,47.4105,-122.194,98031
3566800125,425000,2015-03-30,2015,1948,67,0,0,3,6,0,1.0,2,1.0,1,5880,1250,350,900,1520,5020,47.6908,-122.391,98117
2886200070,550000,2014-06-02,2014,1925,89,0,0,3,7,0,1.5,3,2.0,0,4064,1810,0,1810,1518,2945,47.6859,-122.339,98103
3529300060,347500,2014-07-21,2014,1992,22,0,0,4,8,0,2.0,3,2.5,0,7053,1890,0,1890,2000,7226,47.3967,-122.18299999999999,98031
3085001610,397000,2014-09-30,2014,1959,55,0,0,3,7,0,1.0,4,1.75,1,6000,2020,400,1620,1870,4000,47.577,-122.302,98144
9414500200,410000,2014-06-02,2014,1969,45,0,0,4,7,0,1.0,4,1.75,1,11875,1790,300,1490,1870,11760,47.522,-122.04700000000001,98027
8651611230,780000,2014-07-11,2014,1998,16,0,0,3,10,0,2.0,3,3.5,0,6776,3190,0,3190,3230,7189,47.6348,-122.064,98074
8712100350,1350000,2014-09-09,2014,1925,89,0,0,5,9,0,1.5,4,3.25,1,5164,3030,330,2700,1890,4415,47.6394,-122.29899999999999,98112
7202350310,476000,2014-10-28,2014,2004,10,0,0,3,7,0,2.0,3,2.25,0,3070,1630,0,1630,1690,3200,47.6785,-122.03,98053
1326059070,390000,2014-07-08,2014,1967,47,0,0,4,7,0,1.0,3,1.75,0,16552,1180,0,1180,2780,45302,47.7426,-122.116,98072
1311900240,226500,2014-12-30,2014,1968,46,0,0,4,7,0,1.0,3,2.0,0,7000,1560,0,1560,1560,7200,47.3355,-122.28399999999999,98001
7518503490,495000,2014-07-31,2014,1984,30,0,0,3,7,0,2.0,3,2.0,0,2550,1340,0,1340,1370,5100,47.6793,-122.38,98117
6669200200,1500000,2015-03-19,2015,1968,47,0,0,4,9,2,1.0,5,3.25,0,11500,2590,0,2590,2780,11989,47.545,-122.229,98040
3438501860,385000,2015-04-22,2015,1950,65,0,0,3,6,0,1.0,3,1.0,1,5950,1020,140,880,1800,5950,47.5436,-122.35700000000001,98106
7852170570,535950,2015-03-09,2015,2003,12,0,0,3,9,0,2.0,3,2.5,0,5344,2370,0,2370,2990,5418,47.54,-121.863,98065
9290850060,910000,2014-10-22,2014,1989,25,0,0,3,10,0,2.5,4,2.5,0,32430,3170,0,3170,3360,35610,47.6903,-122.056,98053
4206901505,465000,2015-03-26,2015,1926,89,0,0,3,7,0,1.0,2,1.0,0,4000,1120,0,1120,1620,4000,47.6567,-122.32700000000001,98105
6600220550,495000,2014-06-26,2014,1983,31,0,0,3,8,0,1.0,3,1.75,0,11787,1440,0,1440,2190,11787,47.6276,-122.03299999999999,98074
8699100160,250000,2015-02-10,2015,1920,95,0,0,5,6,0,1.5,4,2.0,1,5404,2170,700,1470,1030,5477,47.3046,-122.22,98002
1068000520,1230000,2014-05-06,2014,1928,86,0,0,4,10,0,2.0,4,2.25,1,6906,3490,1210,2280,2540,6223,47.6424,-122.40700000000001,98199
2558610070,400000,2015-02-17,2015,1973,42,0,0,3,7,0,2.0,4,2.25,0,8941,1970,0,1970,1880,7793,47.7223,-122.17200000000001,98034
1829300270,715000,2014-08-21,2014,1987,27,0,0,3,10,0,2.0,4,2.5,0,13521,2780,0,2780,2980,11454,47.6374,-122.042,98074
7212650240,342000,2015-02-23,2015,1992,23,0,0,3,8,0,1.0,3,2.0,0,7757,2250,0,2250,1970,6866,47.2684,-122.30799999999999,98003
3205200240,420000,2015-04-30,2015,1967,48,0,0,5,7,0,1.0,4,1.75,0,8400,1340,0,1340,1980,8400,47.5382,-122.17299999999999,98056
1682000350,148226,2014-07-08,2014,1968,46,0,0,4,7,0,1.0,3,1.0,0,7360,1400,0,1400,1600,8030,47.3123,-122.186,98092
7229900885,313000,2014-11-03,2014,1968,46,0,0,4,7,0,1.0,3,1.0,1,10369,1510,500,1010,1510,16057,47.4808,-122.09899999999999,98059
7888000400,150000,2014-06-03,2014,1959,55,0,0,3,7,0,1.0,3,1.0,0,8220,1320,0,1320,1320,7920,47.3697,-122.309,98198
523049195,150000,2014-05-22,2014,1954,60,0,0,3,7,0,1.0,2,1.0,0,10270,820,0,820,1670,10086,47.5119,-122.329,98168
1423400160,230000,2014-06-18,2014,1958,56,0,0,3,6,0,1.0,2,1.0,0,9435,1080,0,1080,1200,9210,47.458999999999996,-122.181,98058
1766600075,389100,2014-09-02,2014,1948,66,0,0,4,7,0,1.0,2,1.0,0,5400,840,0,840,1340,5400,47.5489,-122.271,98118
1088020070,645000,2014-12-16,2014,1974,40,0,0,5,8,0,1.0,4,2.25,1,8720,2070,710,1360,2180,8510,47.6678,-122.182,98033
